hubmap_id	landing_page_to_register	data_information_page	doi
HBM963.TBFP.428	https://entity.api.hubmapconsortium.org/redirect/HBM963.TBFP.428	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/bone-marrow-and-blood.html         	https://doi.org/10.48539/HBM963.TBFP.428
HBM264.CCRF.525	https://entity.api.hubmapconsortium.org/redirect/HBM264.CCRF.525	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/brain.html                         	https://doi.org/10.48539/HBM264.CCRF.525
HBM873.NNVD.559	https://entity.api.hubmapconsortium.org/redirect/HBM873.NNVD.559	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/heart.html                         	https://doi.org/10.48539/HBM873.NNVD.559
HBM287.KVCD.758	https://entity.api.hubmapconsortium.org/redirect/HBM287.KVCD.758	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/intestine-large.html               	https://doi.org/10.48539/HBM287.KVCD.758
HBM325.PTQS.258	https://entity.api.hubmapconsortium.org/redirect/HBM325.PTQS.258	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/kidney.html                        	https://doi.org/10.48539/HBM325.PTQS.258
HBM868.DWJZ.874	https://entity.api.hubmapconsortium.org/redirect/HBM868.DWJZ.874	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/lung.html                          	https://doi.org/10.48539/HBM868.DWJZ.874
HBM375.LMPC.837	https://entity.api.hubmapconsortium.org/redirect/HBM375.LMPC.837	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/lymph-node.html                    	https://doi.org/10.48539/HBM375.LMPC.837
HBM227.WHPG.367	https://entity.api.hubmapconsortium.org/redirect/HBM227.WHPG.367	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/skin.html                          	https://doi.org/10.48539/HBM227.WHPG.367
HBM625.VPLJ.455	https://entity.api.hubmapconsortium.org/redirect/HBM625.VPLJ.455	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/spleen.html                        	https://doi.org/10.48539/HBM625.VPLJ.455
HBM934.JMVN.957	https://entity.api.hubmapconsortium.org/redirect/HBM934.JMVN.957	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/thymus.html                        	https://doi.org/10.48539/HBM934.JMVN.957
HBM426.GZPN.888	https://entity.api.hubmapconsortium.org/redirect/HBM426.GZPN.888	https://cdn.humanatlas.io/hra-releases/v1.0/docs/asct-b/vasculature.html                   	https://doi.org/10.48539/HBM426.GZPN.888
HBM438.XKJT.666	https://entity.api.hubmapconsortium.org/redirect/HBM438.XKJT.666	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/brain-female.html              	https://doi.org/10.48539/HBM438.XKJT.666
HBM927.XKJR.426	https://entity.api.hubmapconsortium.org/redirect/HBM927.XKJR.426	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/brain-male.html                	https://doi.org/10.48539/HBM927.XKJR.426
HBM894.FGQN.237	https://entity.api.hubmapconsortium.org/redirect/HBM894.FGQN.237	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/heart-female.html              	https://doi.org/10.48539/HBM894.FGQN.237
HBM384.FDPD.646	https://entity.api.hubmapconsortium.org/redirect/HBM384.FDPD.646	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/heart-male.html                	https://doi.org/10.48539/HBM384.FDPD.646
HBM734.KXRL.243	https://entity.api.hubmapconsortium.org/redirect/HBM734.KXRL.243	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/intestine-large-female.html    	https://doi.org/10.48539/HBM734.KXRL.243
HBM235.QFTP.824	https://entity.api.hubmapconsortium.org/redirect/HBM235.QFTP.824	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/intestine-large-male.html      	https://doi.org/10.48539/HBM235.QFTP.824
HBM765.JWFB.892	https://entity.api.hubmapconsortium.org/redirect/HBM765.JWFB.892	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/kidney-female-left.html        	https://doi.org/10.48539/HBM765.JWFB.892
HBM726.HWKT.534	https://entity.api.hubmapconsortium.org/redirect/HBM726.HWKT.534	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/kidney-female-right.html       	https://doi.org/10.48539/HBM726.HWKT.534
HBM792.NPXX.335	https://entity.api.hubmapconsortium.org/redirect/HBM792.NPXX.335	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/kidney-male-left.html          	https://doi.org/10.48539/HBM792.NPXX.335
HBM693.RTRN.866	https://entity.api.hubmapconsortium.org/redirect/HBM693.RTRN.866	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/kidney-male-right.html         	https://doi.org/10.48539/HBM693.RTRN.866
HBM467.NHKR.974	https://entity.api.hubmapconsortium.org/redirect/HBM467.NHKR.974	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lung-female.html               	https://doi.org/10.48539/HBM467.NHKR.974
HBM373.VPSC.692	https://entity.api.hubmapconsortium.org/redirect/HBM373.VPSC.692	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lung-male.html                 	https://doi.org/10.48539/HBM373.VPSC.692
HBM897.HVMV.989	https://entity.api.hubmapconsortium.org/redirect/HBM897.HVMV.989	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lymph-node-female-left.html    	https://doi.org/10.48539/HBM897.HVMV.989
HBM439.ZTGH.778	https://entity.api.hubmapconsortium.org/redirect/HBM439.ZTGH.778	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lymph-node-female-right.html   	https://doi.org/10.48539/HBM439.ZTGH.778
HBM668.RBLW.256	https://entity.api.hubmapconsortium.org/redirect/HBM668.RBLW.256	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lymph-node-male-left.html      	https://doi.org/10.48539/HBM668.RBLW.256
HBM699.BLKS.298	https://entity.api.hubmapconsortium.org/redirect/HBM699.BLKS.298	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/lymph-node-male-right.html     	https://doi.org/10.48539/HBM699.BLKS.298
HBM539.RRDB.894	https://entity.api.hubmapconsortium.org/redirect/HBM539.RRDB.894	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/pelvis-female.html             	https://doi.org/10.48539/HBM539.RRDB.894
HBM672.KSST.448	https://entity.api.hubmapconsortium.org/redirect/HBM672.KSST.448	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/pelvis-male.html               	https://doi.org/10.48539/HBM672.KSST.448
HBM287.TJZD.872	https://entity.api.hubmapconsortium.org/redirect/HBM287.TJZD.872	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/skin-female.html               	https://doi.org/10.48539/HBM287.TJZD.872
HBM689.CGPV.442	https://entity.api.hubmapconsortium.org/redirect/HBM689.CGPV.442	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/skin-male.html                 	https://doi.org/10.48539/HBM689.CGPV.442
HBM626.WZGS.532	https://entity.api.hubmapconsortium.org/redirect/HBM626.WZGS.532	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/spleen-female.html             	https://doi.org/10.48539/HBM626.WZGS.532
HBM583.DRHV.265	https://entity.api.hubmapconsortium.org/redirect/HBM583.DRHV.265	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/spleen-male.html               	https://doi.org/10.48539/HBM583.DRHV.265
HBM896.TWPT.542	https://entity.api.hubmapconsortium.org/redirect/HBM896.TWPT.542	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/thymus-female.html             	https://doi.org/10.48539/HBM896.TWPT.542
HBM955.BGTP.947	https://entity.api.hubmapconsortium.org/redirect/HBM955.BGTP.947	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/thymus-male.html               	https://doi.org/10.48539/HBM955.BGTP.947
HBM253.DKWB.737	https://entity.api.hubmapconsortium.org/redirect/HBM253.DKWB.737	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/vasculature-female.html        	https://doi.org/10.48539/HBM253.DKWB.737
HBM784.ZDZF.357	https://entity.api.hubmapconsortium.org/redirect/HBM784.ZDZF.357	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/vasculature-male.html          	https://doi.org/10.48539/HBM784.ZDZF.357
HBM527.RCXM.366	https://entity.api.hubmapconsortium.org/redirect/HBM527.RCXM.366	https://cdn.humanatlas.io/hra-releases/v1.0/docs/ref-organs/asctb-3d-models-mapping.html	https://doi.org/10.48539/HBM527.RCXM.366
HBM263.FWKR.367	https://entity.api.hubmapconsortium.org/redirect/HBM263.FWKR.367	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/asctb-3d-models-mapping.html	https://doi.org/10.48539/HBM263.FWKR.367
HBM957.CKRV.896	https://entity.api.hubmapconsortium.org/redirect/HBM957.CKRV.896	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/blood-pelvis.html	https://doi.org/10.48539/HBM957.CKRV.896
HBM692.WVQX.752	https://entity.api.hubmapconsortium.org/redirect/HBM692.WVQX.752	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/bone-marrow-pelvis.html	https://doi.org/10.48539/HBM692.WVQX.752
HBM477.RWSM.936	https://entity.api.hubmapconsortium.org/redirect/HBM477.RWSM.936	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/brain.html	https://doi.org/10.48539/HBM477.RWSM.936
HBM876.HSSQ.977	https://entity.api.hubmapconsortium.org/redirect/HBM876.HSSQ.977	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/heart.html	https://doi.org/10.48539/HBM876.HSSQ.977
HBM325.NZPB.589	https://entity.api.hubmapconsortium.org/redirect/HBM325.NZPB.589	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/large-intestine.html	https://doi.org/10.48539/HBM325.NZPB.589
HBM673.ZZDK.622	https://entity.api.hubmapconsortium.org/redirect/HBM673.ZZDK.622	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/kidney.html	https://doi.org/10.48539/HBM673.ZZDK.622
HBM323.SGDF.945	https://entity.api.hubmapconsortium.org/redirect/HBM323.SGDF.945	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/lung.html	https://doi.org/10.48539/HBM323.SGDF.945
HBM573.SHCQ.259	https://entity.api.hubmapconsortium.org/redirect/HBM573.SHCQ.259	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/lymph-node.html	https://doi.org/10.48539/HBM573.SHCQ.259
HBM423.RTRR.746	https://entity.api.hubmapconsortium.org/redirect/HBM423.RTRR.746	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/skin.html	https://doi.org/10.48539/HBM423.RTRR.746
HBM582.WJWX.929	https://entity.api.hubmapconsortium.org/redirect/HBM582.WJWX.929	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/spleen.html	https://doi.org/10.48539/HBM582.WJWX.929
HBM392.LPKF.942	https://entity.api.hubmapconsortium.org/redirect/HBM392.LPKF.942	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/thymus.html	https://doi.org/10.48539/HBM392.LPKF.942
HBM655.DGSW.887	https://entity.api.hubmapconsortium.org/redirect/HBM655.DGSW.887	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/blood-vasculature.html	https://doi.org/10.48539/HBM655.DGSW.887
HBM369.RBVN.935	https://entity.api.hubmapconsortium.org/redirect/HBM369.RBVN.935	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/eye.html	https://doi.org/10.48539/HBM369.RBVN.935
HBM579.XTKX.649	https://entity.api.hubmapconsortium.org/redirect/HBM579.XTKX.649	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/fallopian-tube.html	https://doi.org/10.48539/HBM579.XTKX.649
HBM533.JRGW.354	https://entity.api.hubmapconsortium.org/redirect/HBM533.JRGW.354	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/knee.html	https://doi.org/10.48539/HBM533.JRGW.354
HBM476.BQCC.574	https://entity.api.hubmapconsortium.org/redirect/HBM476.BQCC.574	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/liver.html	https://doi.org/10.48539/HBM476.BQCC.574
HBM559.TDMB.283	https://entity.api.hubmapconsortium.org/redirect/HBM559.TDMB.283	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/lymph-vasculature.html	https://doi.org/10.48539/HBM559.TDMB.283
HBM643.BVHM.572	https://entity.api.hubmapconsortium.org/redirect/HBM643.BVHM.572	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/ovary.html	https://doi.org/10.48539/HBM643.BVHM.572
HBM332.TMXM.592	https://entity.api.hubmapconsortium.org/redirect/HBM332.TMXM.592	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/pancreas.html	https://doi.org/10.48539/HBM332.TMXM.592
HBM462.NJKR.937	https://entity.api.hubmapconsortium.org/redirect/HBM462.NJKR.937	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/peripheral-nervous-system.html	https://doi.org/10.48539/HBM462.NJKR.937
HBM835.WCGP.479	https://entity.api.hubmapconsortium.org/redirect/HBM835.WCGP.479	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/prostate.html	https://doi.org/10.48539/HBM835.WCGP.479
HBM736.PJQV.368	https://entity.api.hubmapconsortium.org/redirect/HBM736.PJQV.368	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/small-intestine.html	https://doi.org/10.48539/HBM736.PJQV.368
HBM882.LRSF.394	https://entity.api.hubmapconsortium.org/redirect/HBM882.LRSF.394	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/ureter.html	https://doi.org/10.48539/HBM882.LRSF.394
HBM546.CKGW.888	https://entity.api.hubmapconsortium.org/redirect/HBM546.CKGW.888	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/urinary-bladder.html	https://doi.org/10.48539/HBM546.CKGW.888
HBM265.DQZW.372	https://entity.api.hubmapconsortium.org/redirect/HBM265.DQZW.372	https://cdn.humanatlas.io/hra-releases/v1.1/docs/asct-b/uterus.html	https://doi.org/10.48539/HBM265.DQZW.372
HBM333.RJDF.478	https://entity.api.hubmapconsortium.org/redirect/HBM333.RJDF.478	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/pelvis-male.html	https://doi.org/10.48539/HBM333.RJDF.478
HBM678.LPCR.586	https://entity.api.hubmapconsortium.org/redirect/HBM678.LPCR.586	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/pelvis-female.html	https://doi.org/10.48539/HBM678.LPCR.586
HBM246.TXGH.789	https://entity.api.hubmapconsortium.org/redirect/HBM246.TXGH.789	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/brain-male.html	https://doi.org/10.48539/HBM246.TXGH.789
HBM724.XTTN.487	https://entity.api.hubmapconsortium.org/redirect/HBM724.XTTN.487	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/brain-female.html	https://doi.org/10.48539/HBM724.XTTN.487
HBM626.PBQL.796	https://entity.api.hubmapconsortium.org/redirect/HBM626.PBQL.796	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/large-intestine-male.html	https://doi.org/10.48539/HBM626.PBQL.796
HBM879.CXSX.975	https://entity.api.hubmapconsortium.org/redirect/HBM879.CXSX.975	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/large-intestine-female.html	https://doi.org/10.48539/HBM879.CXSX.975
HBM548.CTHS.699	https://entity.api.hubmapconsortium.org/redirect/HBM548.CTHS.699	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/heart-male.html	https://doi.org/10.48539/HBM548.CTHS.699
HBM459.GVPS.249	https://entity.api.hubmapconsortium.org/redirect/HBM459.GVPS.249	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/heart-female.html	https://doi.org/10.48539/HBM459.GVPS.249
HBM724.XBQG.384	https://entity.api.hubmapconsortium.org/redirect/HBM724.XBQG.384	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/kidney-male-right.html	https://doi.org/10.48539/HBM724.XBQG.384
HBM987.QXZX.867	https://entity.api.hubmapconsortium.org/redirect/HBM987.QXZX.867	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/kidney-male-left.html	https://doi.org/10.48539/HBM987.QXZX.867
HBM569.LBLR.528	https://entity.api.hubmapconsortium.org/redirect/HBM569.LBLR.528	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/kidney-female-right.html	https://doi.org/10.48539/HBM569.LBLR.528
HBM893.CHGD.258	https://entity.api.hubmapconsortium.org/redirect/HBM893.CHGD.258	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/kidney-female-left.html	https://doi.org/10.48539/HBM893.CHGD.258
HBM432.TNRZ.258	https://entity.api.hubmapconsortium.org/redirect/HBM432.TNRZ.258	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/lung-male.html	https://doi.org/10.48539/HBM432.TNRZ.258
HBM448.SPWK.587	https://entity.api.hubmapconsortium.org/redirect/HBM448.SPWK.587	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/lung-female.html	https://doi.org/10.48539/HBM448.SPWK.587
HBM855.HCSJ.436	https://entity.api.hubmapconsortium.org/redirect/HBM855.HCSJ.436	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/lymph-node-male.html	https://doi.org/10.48539/HBM855.HCSJ.436
HBM992.ZQPV.642	https://entity.api.hubmapconsortium.org/redirect/HBM992.ZQPV.642	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/lymph-node-female.html	https://doi.org/10.48539/HBM992.ZQPV.642
HBM592.CTHB.237	https://entity.api.hubmapconsortium.org/redirect/HBM592.CTHB.237	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/skin-male.html	https://doi.org/10.48539/HBM592.CTHB.237
HBM555.MQLF.923	https://entity.api.hubmapconsortium.org/redirect/HBM555.MQLF.923	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/skin-female.html	https://doi.org/10.48539/HBM555.MQLF.923
HBM428.SWCN.269	https://entity.api.hubmapconsortium.org/redirect/HBM428.SWCN.269	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/spleen-male.html	https://doi.org/10.48539/HBM428.SWCN.269
HBM763.BRDT.574	https://entity.api.hubmapconsortium.org/redirect/HBM763.BRDT.574	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/spleen-female.html	https://doi.org/10.48539/HBM763.BRDT.574
HBM654.JFJP.923	https://entity.api.hubmapconsortium.org/redirect/HBM654.JFJP.923	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/thymus-male.html	https://doi.org/10.48539/HBM654.JFJP.923
HBM225.QSQG.238	https://entity.api.hubmapconsortium.org/redirect/HBM225.QSQG.238	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/thymus-female.html	https://doi.org/10.48539/HBM225.QSQG.238
HBM624.HZFZ.385	https://entity.api.hubmapconsortium.org/redirect/HBM624.HZFZ.385	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/blood-vasculature-male.html	https://doi.org/10.48539/HBM624.HZFZ.385
HBM542.RNFN.859	https://entity.api.hubmapconsortium.org/redirect/HBM542.RNFN.859	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/blood-vasculature-female.html	https://doi.org/10.48539/HBM542.RNFN.859
HBM359.KHRG.755	https://entity.api.hubmapconsortium.org/redirect/HBM359.KHRG.755	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/eye-female-left.html	https://doi.org/10.48539/HBM359.KHRG.755
