hubmap_id	landing_page_to_register	data_information_page	doi
HBM692.CDGH.743	https://entity.api.hubmapconsortium.org/redirect/HBM692.CDGH.743	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/eye-female-right.html	https://doi.org/10.48539/HBM692.CDGH.743
HBM229.DQTQ.987	https://entity.api.hubmapconsortium.org/redirect/HBM229.DQTQ.987	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/eye-male-left.html	https://doi.org/10.48539/HBM229.DQTQ.987
HBM343.ZZKS.993	https://entity.api.hubmapconsortium.org/redirect/HBM343.ZZKS.993	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/eye-male-right.html	https://doi.org/10.48539/HBM343.ZZKS.993
HBM346.XLQF.893	https://entity.api.hubmapconsortium.org/redirect/HBM346.XLQF.893	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/fallopian-tube-female-left.html	https://doi.org/10.48539/HBM346.XLQF.893
HBM986.HDFV.993	https://entity.api.hubmapconsortium.org/redirect/HBM986.HDFV.993	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/fallopian-tube-female-right.html	https://doi.org/10.48539/HBM986.HDFV.993
HBM825.XRZT.933	https://entity.api.hubmapconsortium.org/redirect/HBM825.XRZT.933	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/knee-male-left.html	https://doi.org/10.48539/HBM825.XRZT.933
HBM546.WMLL.993	https://entity.api.hubmapconsortium.org/redirect/HBM546.WMLL.993	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/knee-male-right.html	https://doi.org/10.48539/HBM546.WMLL.993
HBM886.ZDPK.865	https://entity.api.hubmapconsortium.org/redirect/HBM886.ZDPK.865	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/knee-female-left.html	https://doi.org/10.48539/HBM886.ZDPK.865
HBM497.ZBPZ.278	https://entity.api.hubmapconsortium.org/redirect/HBM497.ZBPZ.278	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/knee-female-right.html	https://doi.org/10.48539/HBM497.ZBPZ.278
HBM474.XSKK.979	https://entity.api.hubmapconsortium.org/redirect/HBM474.XSKK.979	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/liver-female.html	https://doi.org/10.48539/HBM474.XSKK.979
HBM793.BQGC.274	https://entity.api.hubmapconsortium.org/redirect/HBM793.BQGC.274	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/liver-male.html	https://doi.org/10.48539/HBM793.BQGC.274
HBM822.TTPW.598	https://entity.api.hubmapconsortium.org/redirect/HBM822.TTPW.598	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ovary-female-left.html	https://doi.org/10.48539/HBM822.TTPW.598
HBM428.HSSM.863	https://entity.api.hubmapconsortium.org/redirect/HBM428.HSSM.863	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ovary-female-right.html	https://doi.org/10.48539/HBM428.HSSM.863
HBM596.NSFQ.426	https://entity.api.hubmapconsortium.org/redirect/HBM596.NSFQ.426	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/pancreas-female.html	https://doi.org/10.48539/HBM596.NSFQ.426
HBM249.BLBM.234	https://entity.api.hubmapconsortium.org/redirect/HBM249.BLBM.234	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/pancreas-male.html	https://doi.org/10.48539/HBM249.BLBM.234
HBM493.JKTJ.487	https://entity.api.hubmapconsortium.org/redirect/HBM493.JKTJ.487	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/prostate-male.html	https://doi.org/10.48539/HBM493.JKTJ.487
HBM589.VSND.298	https://entity.api.hubmapconsortium.org/redirect/HBM589.VSND.298	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/small-intestine-female.html	https://doi.org/10.48539/HBM589.VSND.298
HBM373.JKLS.694	https://entity.api.hubmapconsortium.org/redirect/HBM373.JKLS.694	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/small-intestine-male.html	https://doi.org/10.48539/HBM373.JKLS.694
HBM455.BVMB.749	https://entity.api.hubmapconsortium.org/redirect/HBM455.BVMB.749	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ureter-female-left.html	https://doi.org/10.48539/HBM455.BVMB.749
HBM585.ZVKW.798	https://entity.api.hubmapconsortium.org/redirect/HBM585.ZVKW.798	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ureter-female-right.html	https://doi.org/10.48539/HBM585.ZVKW.798
HBM763.QFXT.356	https://entity.api.hubmapconsortium.org/redirect/HBM763.QFXT.356	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ureter-male-left.html	https://doi.org/10.48539/HBM763.QFXT.356
HBM962.NPQG.577	https://entity.api.hubmapconsortium.org/redirect/HBM962.NPQG.577	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/ureter-male-right.html	https://doi.org/10.48539/HBM962.NPQG.577
HBM565.XPXM.226	https://entity.api.hubmapconsortium.org/redirect/HBM565.XPXM.226	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/urinary-bladder-female.html	https://doi.org/10.48539/HBM565.XPXM.226
HBM446.HDLZ.823	https://entity.api.hubmapconsortium.org/redirect/HBM446.HDLZ.823	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/urinary-bladder-male.html	https://doi.org/10.48539/HBM446.HDLZ.823
HBM379.ZRWS.653	https://entity.api.hubmapconsortium.org/redirect/HBM379.ZRWS.653	https://cdn.humanatlas.io/hra-releases/v1.1/docs/ref-organs/uterus-female.html	https://doi.org/10.48539/HBM379.ZRWS.653
HBM445.CZKW.526	https://entity.api.hubmapconsortium.org/redirect/HBM445.CZKW.526	https://cdn.humanatlas.io/hra-releases/v1.1/docs/omap/omap.html	https://doi.org/10.48539/HBM445.CZKW.526
HBM373.TBKP.375	https://entity.api.hubmapconsortium.org/redirect/HBM373.TBKP.375	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-kidney-codex.html	https://doi.org/10.48539/HBM373.TBKP.375
HBM624.PJSR.685	https://entity.api.hubmapconsortium.org/redirect/HBM624.PJSR.685	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-lymph-node-ibex.html	https://doi.org/10.48539/HBM624.PJSR.685
HBM373.HQCB.363	https://entity.api.hubmapconsortium.org/redirect/HBM373.HQCB.363	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-intestines-codex.html	https://doi.org/10.48539/HBM373.HQCB.363
HBM279.BTBC.847	https://entity.api.hubmapconsortium.org/redirect/HBM279.BTBC.847	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-liver-sim.html	https://doi.org/10.48539/HBM279.BTBC.847
HBM395.LXKX.734	https://entity.api.hubmapconsortium.org/redirect/HBM395.LXKX.734	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-pancreas-codex.html	https://doi.org/10.48539/HBM395.LXKX.734
HBM467.LRKZ.884	https://entity.api.hubmapconsortium.org/redirect/HBM467.LRKZ.884	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-skin-celldive.html	https://doi.org/10.48539/HBM467.LRKZ.884
HBM366.RQZK.248	https://entity.api.hubmapconsortium.org/redirect/HBM366.RQZK.248	https://cdn.humanatlas.io/hra-releases/v1.2/docs/omap/omap-lung-celldive.html	https://doi.org/10.48539/HBM366.RQZK.248
HBM527.JQCW.377	https://entity.api.hubmapconsortium.org/redirect/HBM527.JQCW.377	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/brain.html	https://doi.org/10.48539/HBM527.JQCW.377
HBM437.JQVC.953	https://entity.api.hubmapconsortium.org/redirect/HBM437.JQVC.953	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/lymph-node.html	https://doi.org/10.48539/HBM437.JQVC.953
HBM296.NBLN.233	https://entity.api.hubmapconsortium.org/redirect/HBM296.NBLN.233	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/blood-pelvis.html	https://doi.org/10.48539/HBM296.NBLN.233
HBM954.HNGT.899	https://entity.api.hubmapconsortium.org/redirect/HBM954.HNGT.899	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/blood-vasculature.html	https://doi.org/10.48539/HBM954.HNGT.899
HBM449.NWVK.668	https://entity.api.hubmapconsortium.org/redirect/HBM449.NWVK.668	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/bone-marrow-pelvis.html	https://doi.org/10.48539/HBM449.NWVK.668
HBM494.KLQK.628	https://entity.api.hubmapconsortium.org/redirect/HBM494.KLQK.628	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/eye.html	https://doi.org/10.48539/HBM494.KLQK.628
HBM522.SVHM.477	https://entity.api.hubmapconsortium.org/redirect/HBM522.SVHM.477	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/fallopian-tube.html	https://doi.org/10.48539/HBM522.SVHM.477
HBM248.CBJV.556	https://entity.api.hubmapconsortium.org/redirect/HBM248.CBJV.556	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/kidney.html	https://doi.org/10.48539/HBM248.CBJV.556
HBM433.MCBL.623	https://entity.api.hubmapconsortium.org/redirect/HBM433.MCBL.623	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/knee.html	https://doi.org/10.48539/HBM433.MCBL.623
HBM494.RRLD.598	https://entity.api.hubmapconsortium.org/redirect/HBM494.RRLD.598	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/large-intestine.html	https://doi.org/10.48539/HBM494.RRLD.598
HBM456.SLDZ.399	https://entity.api.hubmapconsortium.org/redirect/HBM456.SLDZ.399	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/liver.html	https://doi.org/10.48539/HBM456.SLDZ.399
HBM396.QVLQ.449	https://entity.api.hubmapconsortium.org/redirect/HBM396.QVLQ.449	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/lung.html	https://doi.org/10.48539/HBM396.QVLQ.449
HBM577.JGGH.294	https://entity.api.hubmapconsortium.org/redirect/HBM577.JGGH.294	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/lymph-vasculature.html	https://doi.org/10.48539/HBM577.JGGH.294
HBM825.SJZF.445	https://entity.api.hubmapconsortium.org/redirect/HBM825.SJZF.445	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/ovary.html	https://doi.org/10.48539/HBM825.SJZF.445
HBM557.XHHV.557	https://entity.api.hubmapconsortium.org/redirect/HBM557.XHHV.557	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/pancreas.html	https://doi.org/10.48539/HBM557.XHHV.557
HBM725.JHNS.532	https://entity.api.hubmapconsortium.org/redirect/HBM725.JHNS.532	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/skin.html	https://doi.org/10.48539/HBM725.JHNS.532
HBM772.KBNQ.742	https://entity.api.hubmapconsortium.org/redirect/HBM772.KBNQ.742	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/spleen.html	https://doi.org/10.48539/HBM772.KBNQ.742
HBM284.RFDC.542	https://entity.api.hubmapconsortium.org/redirect/HBM284.RFDC.542	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/thymus.html	https://doi.org/10.48539/HBM284.RFDC.542
HBM866.BCMC.625	https://entity.api.hubmapconsortium.org/redirect/HBM866.BCMC.625	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/uterus.html	https://doi.org/10.48539/HBM866.BCMC.625
HBM446.WGLG.755	https://entity.api.hubmapconsortium.org/redirect/HBM446.WGLG.755	https://cdn.humanatlas.io/hra-releases/v1.2/docs/asct-b/placenta-full-term.html	https://doi.org/10.48539/HBM446.WGLG.755
HBM858.DNFV.736	https://entity.api.hubmapconsortium.org/redirect/HBM858.DNFV.736	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/asctb-3d-models-mapping.html	https://doi.org/10.48539/HBM858.DNFV.736
HBM883.TBLV.838	https://entity.api.hubmapconsortium.org/redirect/HBM883.TBLV.838	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/brain-female.html	https://doi.org/10.48539/HBM883.TBLV.838
HBM463.LFHF.874	https://entity.api.hubmapconsortium.org/redirect/HBM463.LFHF.874	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/lymph-node-female.html	https://doi.org/10.48539/HBM463.LFHF.874
HBM637.SRWT.828	https://entity.api.hubmapconsortium.org/redirect/HBM637.SRWT.828	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/large-intestine-female.html	https://doi.org/10.48539/HBM637.SRWT.828
HBM232.FSRK.728	https://entity.api.hubmapconsortium.org/redirect/HBM232.FSRK.728	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/blood-vasculature-female.html	https://doi.org/10.48539/HBM232.FSRK.728
HBM947.QXCK.633	https://entity.api.hubmapconsortium.org/redirect/HBM947.QXCK.633	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/eye-female-left.html	https://doi.org/10.48539/HBM947.QXCK.633
HBM276.NWLC.455	https://entity.api.hubmapconsortium.org/redirect/HBM276.NWLC.455	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/eye-female-right.html	https://doi.org/10.48539/HBM276.NWLC.455
HBM887.HZKB.637	https://entity.api.hubmapconsortium.org/redirect/HBM887.HZKB.637	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/fallopian-tube-female-left.html	https://doi.org/10.48539/HBM887.HZKB.637
HBM875.FCDP.878	https://entity.api.hubmapconsortium.org/redirect/HBM875.FCDP.878	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/fallopian-tube-female-right.html	https://doi.org/10.48539/HBM875.FCDP.878
HBM384.VWVH.465	https://entity.api.hubmapconsortium.org/redirect/HBM384.VWVH.465	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/heart-female.html	https://doi.org/10.48539/HBM384.VWVH.465
HBM898.QGVV.734	https://entity.api.hubmapconsortium.org/redirect/HBM898.QGVV.734	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/kidney-female-left.html	https://doi.org/10.48539/HBM898.QGVV.734
HBM487.ZGCW.688	https://entity.api.hubmapconsortium.org/redirect/HBM487.ZGCW.688	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/kidney-female-right.html	https://doi.org/10.48539/HBM487.ZGCW.688
HBM445.ZKHR.632	https://entity.api.hubmapconsortium.org/redirect/HBM445.ZKHR.632	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/knee-female-left.html	https://doi.org/10.48539/HBM445.ZKHR.632
HBM983.RDXQ.667	https://entity.api.hubmapconsortium.org/redirect/HBM983.RDXQ.667	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/knee-female-left.html	https://doi.org/10.48539/HBM983.RDXQ.667
HBM798.JZZM.649	https://entity.api.hubmapconsortium.org/redirect/HBM798.JZZM.649	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/liver-female.html	https://doi.org/10.48539/HBM798.JZZM.649
HBM733.JCZJ.647	https://entity.api.hubmapconsortium.org/redirect/HBM733.JCZJ.647	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/lung-female.html	https://doi.org/10.48539/HBM733.JCZJ.647
HBM499.JLMB.357	https://entity.api.hubmapconsortium.org/redirect/HBM499.JLMB.357	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ovary-female-left.html	https://doi.org/10.48539/HBM499.JLMB.357
HBM453.QTZX.449	https://entity.api.hubmapconsortium.org/redirect/HBM453.QTZX.449	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ovary-female-right.html	https://doi.org/10.48539/HBM453.QTZX.449
HBM338.VKSF.574	https://entity.api.hubmapconsortium.org/redirect/HBM338.VKSF.574	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/pancreas-female.html	https://doi.org/10.48539/HBM338.VKSF.574
HBM427.CCRP.887	https://entity.api.hubmapconsortium.org/redirect/HBM427.CCRP.887	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/pelvis-female.html	https://doi.org/10.48539/HBM427.CCRP.887
HBM796.CQJZ.982	https://entity.api.hubmapconsortium.org/redirect/HBM796.CQJZ.982	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/placenta-full-term-female.html	https://doi.org/10.48539/HBM796.CQJZ.982
HBM254.DVTN.589	https://entity.api.hubmapconsortium.org/redirect/HBM254.DVTN.589	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/skin-female.html	https://doi.org/10.48539/HBM254.DVTN.589
HBM887.PSNL.257	https://entity.api.hubmapconsortium.org/redirect/HBM887.PSNL.257	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/small-intestine-female.html	https://doi.org/10.48539/HBM887.PSNL.257
HBM625.LDJN.633	https://entity.api.hubmapconsortium.org/redirect/HBM625.LDJN.633	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/spinal-cord-female.html	https://doi.org/10.48539/HBM625.LDJN.633
HBM459.JHVH.373	https://entity.api.hubmapconsortium.org/redirect/HBM459.JHVH.373	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/spleen-female.html	https://doi.org/10.48539/HBM459.JHVH.373
HBM956.TTND.385	https://entity.api.hubmapconsortium.org/redirect/HBM956.TTND.385	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/thymus-female.html	https://doi.org/10.48539/HBM956.TTND.385
HBM923.WCQQ.623	https://entity.api.hubmapconsortium.org/redirect/HBM923.WCQQ.623	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ureter-female-left.html	https://doi.org/10.48539/HBM923.WCQQ.623
HBM669.RFNC.442	https://entity.api.hubmapconsortium.org/redirect/HBM669.RFNC.442	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ureter-female-right.html	https://doi.org/10.48539/HBM669.RFNC.442
HBM235.KQNP.897	https://entity.api.hubmapconsortium.org/redirect/HBM235.KQNP.897	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/urinary-bladder-female.html	https://doi.org/10.48539/HBM235.KQNP.897
HBM228.JBNJ.299	https://entity.api.hubmapconsortium.org/redirect/HBM228.JBNJ.299	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/uterus-female.html	https://doi.org/10.48539/HBM228.JBNJ.299
HBM658.KHFL.229	https://entity.api.hubmapconsortium.org/redirect/HBM658.KHFL.229	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/vh-female-united.html 	https://doi.org/10.48539/HBM658.KHFL.229
HBM946.SSFX.636	https://entity.api.hubmapconsortium.org/redirect/HBM946.SSFX.636	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/brain-male.html 	https://doi.org/10.48539/HBM946.SSFX.636
HBM299.VVXH.634	https://entity.api.hubmapconsortium.org/redirect/HBM299.VVXH.634	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/lymph-node-male.html	https://doi.org/10.48539/HBM299.VVXH.634
HBM334.LVTH.937	https://entity.api.hubmapconsortium.org/redirect/HBM334.LVTH.937	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/large-intestine-male.html	https://doi.org/10.48539/HBM334.LVTH.937
HBM686.LBDQ.998	https://entity.api.hubmapconsortium.org/redirect/HBM686.LBDQ.998	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/blood-vasculature-male.html	https://doi.org/10.48539/HBM686.LBDQ.998
HBM589.ZDVC.244	https://entity.api.hubmapconsortium.org/redirect/HBM589.ZDVC.244	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/eye-male-left.html	https://doi.org/10.48539/HBM589.ZDVC.244
HBM628.JFJJ.755	https://entity.api.hubmapconsortium.org/redirect/HBM628.JFJJ.755	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/eye-male-right.html	https://doi.org/10.48539/HBM628.JFJJ.755
HBM373.VSTV.568	https://entity.api.hubmapconsortium.org/redirect/HBM373.VSTV.568	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/heart-male.html	https://doi.org/10.48539/HBM373.VSTV.568
