hubmap_id	landing_page_to_register	data_information_page	doi
HBM562.JGPS.244	https://entity.api.hubmapconsortium.org/redirect/HBM562.JGPS.244	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/kidney-male-left.html	https://doi.org/10.48539/HBM562.JGPS.244
HBM272.ZVPQ.979	https://entity.api.hubmapconsortium.org/redirect/HBM272.ZVPQ.979	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/kidney-male-right.html	https://doi.org/10.48539/HBM272.ZVPQ.979
HBM592.GGXG.842	https://entity.api.hubmapconsortium.org/redirect/HBM592.GGXG.842	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/knee-male-left.html	https://doi.org/10.48539/HBM592.GGXG.842
HBM262.NWXL.436	https://entity.api.hubmapconsortium.org/redirect/HBM262.NWXL.436	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/knee-male-right.html	https://doi.org/10.48539/HBM262.NWXL.436
HBM677.HVRF.764	https://entity.api.hubmapconsortium.org/redirect/HBM677.HVRF.764	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/liver-male.html	https://doi.org/10.48539/HBM677.HVRF.764
HBM787.FWXN.723	https://entity.api.hubmapconsortium.org/redirect/HBM787.FWXN.723	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/lung-male.html	https://doi.org/10.48539/HBM787.FWXN.723
HBM992.BMVW.775	https://entity.api.hubmapconsortium.org/redirect/HBM992.BMVW.775	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/pancreas-male.html	https://doi.org/10.48539/HBM992.BMVW.775
HBM893.QGJK.978	https://entity.api.hubmapconsortium.org/redirect/HBM893.QGJK.978	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/pelvis-male.html	https://doi.org/10.48539/HBM893.QGJK.978
HBM229.TSCH.665	https://entity.api.hubmapconsortium.org/redirect/HBM229.TSCH.665	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/prostate-male.html	https://doi.org/10.48539/HBM229.TSCH.665
HBM369.SBSP.863	https://entity.api.hubmapconsortium.org/redirect/HBM369.SBSP.863	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/skin-male.html	https://doi.org/10.48539/HBM369.SBSP.863
HBM468.FFTJ.536	https://entity.api.hubmapconsortium.org/redirect/HBM468.FFTJ.536	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/small-intestine-male.html	https://doi.org/10.48539/HBM468.FFTJ.536
HBM366.MTJD.685	https://entity.api.hubmapconsortium.org/redirect/HBM366.MTJD.685	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/spinal-cord-male.html	https://doi.org/10.48539/HBM366.MTJD.685
HBM662.GMWC.569	https://entity.api.hubmapconsortium.org/redirect/HBM662.GMWC.569	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/spleen-male.html	https://doi.org/10.48539/HBM662.GMWC.569
HBM823.SNLN.667	https://entity.api.hubmapconsortium.org/redirect/HBM823.SNLN.667	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/thymus-male.html	https://doi.org/10.48539/HBM823.SNLN.667
HBM473.XWNL.438	https://entity.api.hubmapconsortium.org/redirect/HBM473.XWNL.438	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ureter-male-left.html	https://doi.org/10.48539/HBM473.XWNL.438
HBM878.DBSR.759	https://entity.api.hubmapconsortium.org/redirect/HBM878.DBSR.759	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/ureter-male-right.html	https://doi.org/10.48539/HBM878.DBSR.759
HBM934.DMHJ.898	https://entity.api.hubmapconsortium.org/redirect/HBM934.DMHJ.898	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/urinary-bladder-male.html	https://doi.org/10.48539/HBM934.DMHJ.898
HBM527.VTCC.559	https://entity.api.hubmapconsortium.org/redirect/HBM527.VTCC.559	https://cdn.humanatlas.io/hra-releases/v1.2/docs/ref-organs/vh-male-united.html	https://doi.org/10.48539/HBM527.VTCC.559
HBM794.PKVD.274	https://entity.api.hubmapconsortium.org/redirect/HBM794.PKVD.274	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/thymus-thymus-lobule.html	https://doi.org/10.48539/HBM794.PKVD.274
HBM395.LVFN.656	https://entity.api.hubmapconsortium.org/redirect/HBM395.LVFN.656	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/kidney-renal-corpuscle.html	https://doi.org/10.48539/HBM395.LVFN.656
HBM626.KZVN.453	https://entity.api.hubmapconsortium.org/redirect/HBM626.KZVN.453	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/lung-pulmonary-alveolus.html	https://doi.org/10.48539/HBM626.KZVN.453
HBM523.TDCH.662	https://entity.api.hubmapconsortium.org/redirect/HBM523.TDCH.662	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/prostate-prostate-glandular-acinus.html	https://doi.org/10.48539/HBM523.TDCH.662
HBM489.SGQZ.655	https://entity.api.hubmapconsortium.org/redirect/HBM489.SGQZ.655	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/kidney-nephron.html	https://doi.org/10.48539/HBM489.SGQZ.655
HBM692.KXMT.939	https://entity.api.hubmapconsortium.org/redirect/HBM692.KXMT.939	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/liver-liver-lobule.html	https://doi.org/10.48539/HBM692.KXMT.939
HBM344.CNNH.639	https://entity.api.hubmapconsortium.org/redirect/HBM344.CNNH.639	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/pancreas-islets-langerhans.html	https://doi.org/10.48539/HBM344.CNNH.639
HBM373.JRGS.542	https://entity.api.hubmapconsortium.org/redirect/HBM373.JRGS.542	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/large-intestine-crypt-lieberkuhn.html	https://doi.org/10.48539/HBM373.JRGS.542
HBM984.MZSG.873	https://entity.api.hubmapconsortium.org/redirect/HBM984.MZSG.873	https://cdn.humanatlas.io/hra-releases/v1.2/docs/2d-ftu/asctb-2d-ftu-mapping.html	https://doi.org/10.48539/HBM984.MZSG.873
HBM378.VWZG.633	https://entity.api.hubmapconsortium.org/redirect/HBM378.VWZG.633	https://cdn.humanatlas.io/hra-releases/v1.3/docs/ref-organs/3d-vh-f-mammary-gland-l.html	https://doi.org/10.48539/HBM378.VWZG.633
HBM989.SNHP.535	https://entity.api.hubmapconsortium.org/redirect/HBM989.SNHP.535	https://cdn.humanatlas.io/hra-releases/v1.3/docs/ref-organs/3d-vh-f-mammary-gland-r.html	https://doi.org/10.48539/HBM989.SNHP.535
HBM245.CNSG.248	https://entity.api.hubmapconsortium.org/redirect/HBM245.CNSG.248	https://cdn.humanatlas.io/hra-releases/v1.3/docs/ref-organs/3d-vh-f-united.html	https://doi.org/10.48539/HBM245.CNSG.248
HBM466.LKPQ.876	https://entity.api.hubmapconsortium.org/redirect/HBM466.LKPQ.876	https://cdn.humanatlas.io/hra-releases/v1.3/docs/ref-organs/3d-vh-f-skin.html	https://doi.org/10.48539/HBM466.LKPQ.876
HBM256.HGZN.489	https://entity.api.hubmapconsortium.org/redirect/HBM256.HGZN.489	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-allen-brain.html	https://doi.org/10.48539/HBM256.HGZN.489
HBM785.CGSG.458	https://entity.api.hubmapconsortium.org/redirect/HBM785.CGSG.458	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-blood-pelvis.html	https://doi.org/10.48539/HBM785.CGSG.458
HBM948.FMZR.475	https://entity.api.hubmapconsortium.org/redirect/HBM948.FMZR.475	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-blood-vasculature.html	https://doi.org/10.48539/HBM948.FMZR.475
HBM846.XXGG.898	https://entity.api.hubmapconsortium.org/redirect/HBM846.XXGG.898	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-bonemarrow-pelvis.html	https://doi.org/10.48539/HBM846.XXGG.898
HBM762.WRRQ.394	https://entity.api.hubmapconsortium.org/redirect/HBM762.WRRQ.394	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-eye.html	https://doi.org/10.48539/HBM762.WRRQ.394
HBM877.BTSR.898	https://entity.api.hubmapconsortium.org/redirect/HBM877.BTSR.898	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-heart.html	https://doi.org/10.48539/HBM877.BTSR.898
HBM243.ZZGL.262	https://entity.api.hubmapconsortium.org/redirect/HBM243.ZZGL.262	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-large-intestine.html	https://doi.org/10.48539/HBM243.ZZGL.262
HBM469.NHVB.448	https://entity.api.hubmapconsortium.org/redirect/HBM469.NHVB.448	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-lymph-vasculature.html	https://doi.org/10.48539/HBM469.NHVB.448
HBM878.KBTH.462	https://entity.api.hubmapconsortium.org/redirect/HBM878.KBTH.462	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-ovary.html	https://doi.org/10.48539/HBM878.KBTH.462
HBM975.BBTF.393	https://entity.api.hubmapconsortium.org/redirect/HBM975.BBTF.393	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-pancreas.html	https://doi.org/10.48539/HBM975.BBTF.393
HBM934.NJHF.526	https://entity.api.hubmapconsortium.org/redirect/HBM934.NJHF.526	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-small-intestine.html	https://doi.org/10.48539/HBM934.NJHF.526
HBM763.QFRB.477	https://entity.api.hubmapconsortium.org/redirect/HBM763.QFRB.477	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-spleen.html	https://doi.org/10.48539/HBM763.QFRB.477
HBM375.BJGD.993	https://entity.api.hubmapconsortium.org/redirect/HBM375.BJGD.993	https://cdn.humanatlas.io/hra-releases/v1.3/docs/asct-b/asct-b-vh-thymus.html	https://doi.org/10.48539/HBM375.BJGD.993
HBM766.SDNC.676	https://entity.api.hubmapconsortium.org/redirect/HBM766.SDNC.676	https://cdn.humanatlas.io/hra-releases/v1.3/docs/ref-organs/asct-b-3d-models-mapping.html	https://doi.org/10.48539/HBM766.SDNC.676
HBM266.FLTT.686	https://entity.api.hubmapconsortium.org/redirect/HBM266.FLTT.686	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/asct-b-2d-models-mapping.html	https://doi.org/10.48539/HBM266.FLTT.686
HBM234.BXNR.636	https://entity.api.hubmapconsortium.org/redirect/HBM234.BXNR.636	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-thymus-thymus-lobule.html	https://doi.org/10.48539/HBM234.BXNR.636
HBM848.QQPG.278	https://entity.api.hubmapconsortium.org/redirect/HBM848.QQPG.278	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-renal-corpuscle.html	https://doi.org/10.48539/HBM848.QQPG.278
HBM638.QLQK.834	https://entity.api.hubmapconsortium.org/redirect/HBM638.QLQK.834	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-lung-pulmonary-alveolus.html	https://doi.org/10.48539/HBM638.QLQK.834
HBM873.RHXX.584	https://entity.api.hubmapconsortium.org/redirect/HBM873.RHXX.584	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-prostate-prostate-glandular-acinus.html	https://doi.org/10.48539/HBM873.RHXX.584
HBM868.LLHZ.223	https://entity.api.hubmapconsortium.org/redirect/HBM868.LLHZ.223	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-nephron.html	https://doi.org/10.48539/HBM868.LLHZ.223
HBM389.SXZQ.599	https://entity.api.hubmapconsortium.org/redirect/HBM389.SXZQ.599	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-liver-liver-lobule.html	https://doi.org/10.48539/HBM389.SXZQ.599
HBM824.BJWG.292	https://entity.api.hubmapconsortium.org/redirect/HBM824.BJWG.292	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-pancreas-islets-langerhans.html	https://doi.org/10.48539/HBM824.BJWG.292
HBM344.NWFX.797	https://entity.api.hubmapconsortium.org/redirect/HBM344.NWFX.797	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-large-intestine-crypt-lieberkuhn.html	https://doi.org/10.48539/HBM344.NWFX.797
HBM627.NNCW.688	https://entity.api.hubmapconsortium.org/redirect/HBM627.NNCW.688	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-pancreas-pancreatic-acinus.html	https://doi.org/10.48539/HBM627.NNCW.688
HBM773.GJPC.954	https://entity.api.hubmapconsortium.org/redirect/HBM773.GJPC.954	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-cortical-collecting-duct.html	https://doi.org/10.48539/HBM773.GJPC.954
HBM337.SZDB.254	https://entity.api.hubmapconsortium.org/redirect/HBM337.SZDB.254	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-outer-medullary-collecting-duct.html	https://doi.org/10.48539/HBM337.SZDB.254
HBM835.WLXG.458	https://entity.api.hubmapconsortium.org/redirect/HBM835.WLXG.458	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-inner-medullary-collecting-duct.html	https://doi.org/10.48539/HBM835.WLXG.458
HBM856.XGXM.529	https://entity.api.hubmapconsortium.org/redirect/HBM856.XGXM.529	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-thick-ascending-loop-of-henle.html	https://doi.org/10.48539/HBM856.XGXM.529
HBM752.FQRT.755	https://entity.api.hubmapconsortium.org/redirect/HBM752.FQRT.755	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-descending-thin-loop-of-henle.html	https://doi.org/10.48539/HBM752.FQRT.755
HBM252.GXZL.248	https://entity.api.hubmapconsortium.org/redirect/HBM252.GXZL.248	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-kidney-ascending-thin-loop-of-henle.html	https://doi.org/10.48539/HBM252.GXZL.248
HBM444.SLHZ.335	https://entity.api.hubmapconsortium.org/redirect/HBM444.SLHZ.335	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-skin-dermal-papilla.html	https://doi.org/10.48539/HBM444.SLHZ.335
HBM532.WTMJ.494	https://entity.api.hubmapconsortium.org/redirect/HBM532.WTMJ.494	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-skin-epidermal-ridge.html	https://doi.org/10.48539/HBM532.WTMJ.494
HBM438.ZJGP.747	https://entity.api.hubmapconsortium.org/redirect/HBM438.ZJGP.747	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-lung-bronchial-submucosal-gland.html	https://doi.org/10.48539/HBM438.ZJGP.747
HBM458.HKKL.976	https://entity.api.hubmapconsortium.org/redirect/HBM458.HKKL.976	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-pancreas-intercalated-duct.html	https://doi.org/10.48539/HBM458.HKKL.976
HBM674.DJKV.876	https://entity.api.hubmapconsortium.org/redirect/HBM674.DJKV.876	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-1-human-lymph-node-ibex.html	https://doi.org/10.48539/HBM674.DJKV.876
HBM794.CSBJ.358	https://entity.api.hubmapconsortium.org/redirect/HBM794.CSBJ.358	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-2-intestine-codex.html	https://doi.org/10.48539/HBM794.CSBJ.358
HBM568.RMZB.377	https://entity.api.hubmapconsortium.org/redirect/HBM568.RMZB.377	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-3-kidney-codex.html	https://doi.org/10.48539/HBM568.RMZB.377
HBM577.SBHH.454	https://entity.api.hubmapconsortium.org/redirect/HBM577.SBHH.454	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-4-skin-cell-dive.html	https://doi.org/10.48539/HBM577.SBHH.454
HBM495.QBSV.777	https://entity.api.hubmapconsortium.org/redirect/HBM495.QBSV.777	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-5-liver-sims.html	https://doi.org/10.48539/HBM495.QBSV.777
HBM868.XLTM.922	https://entity.api.hubmapconsortium.org/redirect/HBM868.XLTM.922	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-6-pancreas-codex.html	https://doi.org/10.48539/HBM868.XLTM.922
HBM972.WHPW.455	https://entity.api.hubmapconsortium.org/redirect/HBM972.WHPW.455	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-7-lung-cell-dive.html	https://doi.org/10.48539/HBM972.WHPW.455
HBM978.QMLX.642	https://entity.api.hubmapconsortium.org/redirect/HBM978.QMLX.642	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-palatine-tonsil-l.html	https://doi.org/10.48539/HBM978.QMLX.642
HBM599.NJCF.974	https://entity.api.hubmapconsortium.org/redirect/HBM599.NJCF.974	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-palatine-tonsil-r.html	https://doi.org/10.48539/HBM599.NJCF.974
HBM659.MMSP.248	https://entity.api.hubmapconsortium.org/redirect/HBM659.MMSP.248	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-palatine-tonsil-l.html	https://doi.org/10.48539/HBM659.MMSP.248
HBM845.GXSC.628	https://entity.api.hubmapconsortium.org/redirect/HBM845.GXSC.628	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-palatine-tonsil-r.html	https://doi.org/10.48539/HBM845.GXSC.628
HBM378.DBLX.423	https://entity.api.hubmapconsortium.org/redirect/HBM378.DBLX.423	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-eye-l.html	https://doi.org/10.48539/HBM378.DBLX.423
HBM745.RCGM.944	https://entity.api.hubmapconsortium.org/redirect/HBM745.RCGM.944	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-eye-r.html	https://doi.org/10.48539/HBM745.RCGM.944
HBM858.KCTG.666	https://entity.api.hubmapconsortium.org/redirect/HBM858.KCTG.666	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-eye-l.html	https://doi.org/10.48539/HBM858.KCTG.666
HBM763.WQLH.975	https://entity.api.hubmapconsortium.org/redirect/HBM763.WQLH.975	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-eye-r.html	https://doi.org/10.48539/HBM763.WQLH.975
HBM959.JMVR.733	https://entity.api.hubmapconsortium.org/redirect/HBM959.JMVR.733	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-united.html	https://doi.org/10.48539/HBM959.JMVR.733
HBM728.HNBH.685	https://entity.api.hubmapconsortium.org/redirect/HBM728.HNBH.685	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-united.html	https://doi.org/10.48539/HBM728.HNBH.685
HBM483.WXRQ.275	https://entity.api.hubmapconsortium.org/redirect/HBM483.WXRQ.275	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-trachea.html	https://doi.org/10.48539/HBM483.WXRQ.275
HBM969.WCCJ.636	https://entity.api.hubmapconsortium.org/redirect/HBM969.WCCJ.636	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-trachea.html	https://doi.org/10.48539/HBM969.WCCJ.636
HBM295.ZXSK.374	https://entity.api.hubmapconsortium.org/redirect/HBM295.ZXSK.374	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-larynx.html	https://doi.org/10.48539/HBM295.ZXSK.374
HBM563.KGWS.679	https://entity.api.hubmapconsortium.org/redirect/HBM563.KGWS.679	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-larynx.html	https://doi.org/10.48539/HBM563.KGWS.679
HBM539.LVSV.683	https://entity.api.hubmapconsortium.org/redirect/HBM539.LVSV.683	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-main-bronchus.html	https://doi.org/10.48539/HBM539.LVSV.683
HBM795.LVRX.842	https://entity.api.hubmapconsortium.org/redirect/HBM795.LVRX.842	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-main-bronchus.html	https://doi.org/10.48539/HBM795.LVRX.842
